date,To,Ti_DORMITORIODAMAS
2019-10-26 01:30:00,3.5999999999999996,9.48019348119463
2019-10-26 01:45:00,3.4499999999999997,9.398060858542081
2019-10-26 02:00:00,3.3,9.315569663297167
2019-10-26 02:15:00,3.2249999999999996,9.233996998023947
2019-10-26 02:30:00,3.15,9.153243641362181
2019-10-26 02:45:00,3.075,9.070784668023547
2019-10-26 03:00:00,3.0,8.98713036837812
2019-10-26 03:15:00,2.925,8.910691722082328
2019-10-26 03:30:00,2.85,8.834219344138821
2019-10-26 03:45:00,2.7750000000000004,8.75540897422274
2019-10-26 04:00:00,2.7,8.676007926004683
2019-10-26 04:15:00,2.6500000000000004,8.59720514130389
2019-10-26 04:30:00,2.6,8.520587134020104
2019-10-26 04:45:00,2.55,8.444365999855624
2019-10-26 05:00:00,2.5,8.360453847525573
2019-10-26 05:15:00,2.6,8.291336000359696
2019-10-26 05:30:00,2.7,8.233940117816429
2019-10-26 05:45:00,2.8,8.186964619938896
2019-10-26 06:00:00,2.9,8.165451182071086
2019-10-26 06:15:00,3.3499999999999996,8.14169428209333
2019-10-26 06:30:00,3.8,8.106734156975522
2019-10-26 06:45:00,4.25,8.087882324520494
2019-10-26 07:00:00,4.7,8.078957415898683
2019-10-26 07:15:00,5.125,8.072568373772794
2019-10-26 07:30:00,5.550000000000001,8.06416404793925
2019-10-26 07:45:00,5.9750000000000005,8.10328493288458
2019-10-26 08:00:00,6.4,8.149190844955472
2019-10-26 08:15:00,6.700000000000001,8.218921843256567
2019-10-26 08:30:00,7.0,8.283752632624203
2019-10-26 08:45:00,7.299999999999999,8.360604760643229
2019-10-26 09:00:00,7.6,8.484794042281663
2019-10-26 09:15:00,7.874999999999999,8.57976556712452
2019-10-26 09:30:00,8.149999999999999,8.754803190936514
2019-10-26 09:45:00,8.424999999999999,8.904057007509028
2019-10-26 10:00:00,8.7,9.058603008136037
2019-10-26 10:15:00,8.95,9.218461828136483
2019-10-26 10:30:00,9.2,9.370363693460277
2019-10-26 10:45:00,9.45,9.529178627776172
2019-10-26 11:00:00,9.7,9.685470378683686
2019-10-26 11:15:00,9.899999999999999,9.824408659982446
2019-10-26 11:30:00,10.1,9.96648125205275
2019-10-26 11:45:00,10.3,10.117980214117903
2019-10-26 12:00:00,10.5,10.26174966771074
2019-10-26 12:15:00,10.725,10.394926358538731
2019-10-26 12:30:00,10.95,10.520319298466541
2019-10-26 12:45:00,11.175,10.640159586360689
2019-10-26 13:00:00,11.4,10.753555531211688
2019-10-26 13:15:00,11.475000000000001,10.857879966957432
2019-10-26 13:30:00,11.55,10.951672288048014
2019-10-26 13:45:00,11.624999999999998,11.035291051041717
2019-10-26 14:00:00,11.7,11.112826539510223
2019-10-26 14:15:00,11.724999999999998,11.179602175506721
2019-10-26 14:30:00,11.75,11.23640668487231
2019-10-26 14:45:00,11.775000000000002,11.28505572325838
2019-10-26 15:00:00,11.8,11.324754083108822
2019-10-26 15:15:00,11.650000000000002,11.353846914080329
2019-10-26 15:30:00,11.5,11.369835170335511
2019-10-26 15:45:00,11.349999999999998,11.381811534037412
2019-10-26 16:00:00,11.2,11.391224111430942
2019-10-26 16:15:00,10.924999999999999,11.413811566451939
2019-10-26 16:30:00,10.649999999999999,11.411390046765476
2019-10-26 16:45:00,10.375,11.38600429298049
2019-10-26 17:00:00,10.1,11.362597079306965
2019-10-26 17:15:00,9.875,11.324471555453716
2019-10-26 17:30:00,9.649999999999999,11.25697266232251
2019-10-26 17:45:00,9.424999999999999,11.192768824995401
2019-10-26 18:00:00,9.2,11.136181497839683
2019-10-26 18:15:00,8.95,11.077536268426464
2019-10-26 18:30:00,8.7,11.01842035574997
2019-10-26 18:45:00,8.45,10.958159923480673
2019-10-26 19:00:00,8.2,10.895494858059282
2019-10-26 19:15:00,7.8999999999999995,10.833166747104405
2019-10-26 19:30:00,7.6,10.768886065165807
2019-10-26 19:45:00,7.3,10.693923972364816
2019-10-26 20:00:00,7.0,10.605858826615474
2019-10-26 20:15:00,6.8,10.52329430639236
2019-10-26 20:30:00,6.6,10.44158454657551
2019-10-26 20:45:00,6.4,10.361771294671343
2019-10-26 21:00:00,6.2,10.280501026815704
2019-10-26 21:15:00,5.925000000000001,10.195232038007239
2019-10-26 21:30:00,5.65,10.10589975696319
2019-10-26 21:45:00,5.375,10.016145638227943
2019-10-26 22:00:00,5.1,9.928432588833848
2019-10-26 22:15:00,4.85,9.84293923932174
2019-10-26 22:30:00,4.6,9.752832342425718
2019-10-26 22:45:00,4.35,9.660340230294047
2019-10-26 23:00:00,4.1,9.571346870826957
2019-10-26 23:15:00,3.8499999999999996,9.487955920708032
2019-10-26 23:30:00,3.5999999999999996,9.407147433898972
2019-10-26 23:45:00,3.35,9.326691622885892
2019-10-27 00:00:00,3.6,10.400768158402485
2019-10-27 00:15:00,2.9250000000000003,9.163638601136372
2019-10-27 00:30:00,2.75,9.081588960611068
2019-10-27 00:45:00,2.5749999999999997,8.999296122273837
2019-10-27 01:00:00,2.4,8.917560142722195
2019-10-27 01:15:00,2.175,8.83381158214022
2019-10-27 01:30:00,1.95,8.748249254230803
2019-10-27 01:45:00,1.725,8.661761438005431
2019-10-27 02:00:00,1.5,8.57430284325171
2019-10-27 02:15:00,1.35,8.491150263395912
2019-10-27 02:30:00,1.2,8.411938236361726
2019-10-27 02:45:00,1.05,8.333933405005876
2019-10-27 03:00:00,0.9,8.256126900855953
2019-10-27 03:15:00,0.75,8.17879653308917
2019-10-27 03:30:00,0.6,8.101639558071085
2019-10-27 03:45:00,0.44999999999999996,8.024820251746567
2019-10-27 04:00:00,0.3,7.945340777027192
2019-10-27 04:15:00,0.175,7.858023371919101
2019-10-27 04:30:00,0.04999999999999999,7.767946253142002
2019-10-27 04:45:00,-0.07500000000000002,7.679930081058753
2019-10-27 05:00:00,-0.2,7.596064834797395
2019-10-27 05:15:00,-0.10000000000000002,7.522186922415048
2019-10-27 05:30:00,0.0,7.465461082074137
2019-10-27 05:45:00,0.10000000000000002,7.400285651156064
2019-10-27 06:00:00,0.2,7.361608449828795
2019-10-27 06:15:00,1.0,7.338926176431344
2019-10-27 06:30:00,1.8,7.372551100709497
2019-10-27 06:45:00,2.5999999999999996,7.423371932363539
2019-10-27 07:00:00,3.4,7.49332869525221
2019-10-27 07:15:00,4.025,7.587074933396121
2019-10-27 07:30:00,4.65,7.701795485813844
2019-10-27 07:45:00,5.275,7.8485768147664245
2019-10-27 08:00:00,5.9,8.009895337146833
2019-10-27 08:15:00,6.450000000000001,8.187807303221884
2019-10-27 08:30:00,7.0,8.375368749833036
2019-10-27 08:45:00,7.549999999999999,8.604810991662875
2019-10-27 09:00:00,8.1,8.867046643212248
2019-10-27 09:15:00,8.575,9.144544880487059
2019-10-27 09:30:00,9.05,9.42699802386405
2019-10-27 09:45:00,9.525,9.630403823466144
2019-10-27 10:00:00,10.0,9.978756399364354
2019-10-27 10:15:00,10.4,10.2271626889855
2019-10-27 10:30:00,10.8,10.462836336481928
2019-10-27 10:45:00,11.2,10.690739442691994
2019-10-27 11:00:00,11.6,10.901493631134983
2019-10-27 11:15:00,11.95,11.098678624989322
2019-10-27 11:30:00,12.3,11.28256806784972
2019-10-27 11:45:00,12.65,11.454167053676898
2019-10-27 12:00:00,13.0,11.61536237283789
2019-10-27 12:15:00,13.25,11.764552225982731
2019-10-27 12:30:00,13.5,11.907852831248682
2019-10-27 12:45:00,13.75,12.039340375281245
2019-10-27 13:00:00,14.0,12.161764916594363
2019-10-27 13:15:00,14.125,12.278861145316267
2019-10-27 13:30:00,14.25,12.391001818874434
2019-10-27 13:45:00,14.375,12.49749262562602
2019-10-27 14:00:00,14.5,12.598197973653477
2019-10-27 14:15:00,14.5,12.692344325539997
2019-10-27 14:30:00,14.5,12.77818451383892
2019-10-27 14:45:00,14.5,12.856491272198001
2019-10-27 15:00:00,14.5,12.927571676744012
2019-10-27 15:15:00,14.3,12.98976181213455
2019-10-27 15:30:00,14.1,13.04280873838996
2019-10-27 15:45:00,13.899999999999999,13.069950013738573
2019-10-27 16:00:00,13.7,13.104056047333398
2019-10-27 16:15:00,13.325,13.144683591087924
2019-10-27 16:30:00,12.95,13.148669235706734
2019-10-27 16:45:00,12.575,13.107127761995564
2019-10-27 17:00:00,12.2,13.081555041025835
2019-10-27 17:15:00,11.7,13.021577460761874
2019-10-27 17:30:00,11.2,12.921526303333657
2019-10-27 17:45:00,10.7,12.828057998742054
2019-10-27 18:00:00,10.2,12.741010526872923
2019-10-27 18:15:00,9.924999999999999,12.683539436392252
2019-10-27 18:30:00,9.649999999999999,12.582534043579784
2019-10-27 18:45:00,9.375,12.507742942421531
2019-10-27 19:00:00,9.1,12.43507867950459
2019-10-27 19:15:00,8.825,12.351797666902362
2019-10-27 19:30:00,8.55,12.257092165417045
2019-10-27 19:45:00,8.275,12.157535538815186
2019-10-27 20:00:00,8.0,12.055299773574838
2019-10-27 20:15:00,7.725,11.950997917131243
2019-10-27 20:30:00,7.45,11.84320146817459
2019-10-27 20:45:00,7.175000000000001,11.73373100894893
2019-10-27 21:00:00,6.9,11.625180083098506
2019-10-27 21:15:00,6.625000000000001,11.518427317059746
2019-10-27 21:30:00,6.35,11.413209263844031
2019-10-27 21:45:00,6.074999999999999,11.308698308005518
2019-10-27 22:00:00,5.8,11.204629287747265
2019-10-27 22:15:00,5.5249999999999995,11.10119437476708
2019-10-27 22:30:00,5.25,10.998390209095929
2019-10-27 22:45:00,4.9750000000000005,10.896065194922045
2019-10-27 23:00:00,4.7,10.794214865634617
2019-10-27 23:15:00,4.425000000000001,10.694402515375995
2019-10-27 23:30:00,4.15,10.596009308093866
2019-10-27 23:45:00,3.875,10.498142372200398
2019-10-28 00:00:00,4.8,11.194944229384006
2019-10-28 00:15:00,3.45,10.302589479589889
2019-10-28 00:30:00,3.3,10.204779935084275
2019-10-28 00:45:00,3.15,10.108679022841315
2019-10-28 01:00:00,3.0,10.014233341576702
2019-10-28 01:15:00,2.85,9.920673704242667
2019-10-28 01:30:00,2.7,9.826730104987208
2019-10-28 01:45:00,2.55,9.732604800480281
2019-10-28 02:00:00,2.4,9.637048416519605
2019-10-28 02:15:00,2.3499999999999996,9.550130276315906
2019-10-28 02:30:00,2.3,9.465636223465252
2019-10-28 02:45:00,2.25,9.372742436942218
2019-10-28 03:00:00,2.2,9.271519244703857
2019-10-28 03:15:00,2.1,9.171737719060403
2019-10-28 03:30:00,2.0,9.075411521962751
2019-10-28 03:45:00,1.9000000000000001,8.980448514615986
2019-10-28 04:00:00,1.8,8.885782408292595
2019-10-28 04:15:00,1.725,8.797557680241802
2019-10-28 04:30:00,1.65,8.713278040092927
2019-10-28 04:45:00,1.575,8.627903429628912
2019-10-28 05:00:00,1.5,8.54087522723421
2019-10-28 05:15:00,1.6,8.460686658217755
2019-10-28 05:30:00,1.7,8.387200437492321
2019-10-28 05:45:00,1.7999999999999998,8.330010200221146
2019-10-28 06:00:00,1.9,8.307762561691709
2019-10-28 06:15:00,2.5999999999999996,8.297096599973408
2019-10-28 06:30:00,3.3,8.334153648745477
2019-10-28 06:45:00,4.0,8.39406287601155
2019-10-28 07:00:00,4.7,8.463534266762132
2019-10-28 07:15:00,5.3500000000000005,8.560004137123258
2019-10-28 07:30:00,6.0,8.657526151423774
2019-10-28 07:45:00,6.6499999999999995,8.77690975799868
2019-10-28 08:00:00,7.3,8.974534785590249
2019-10-28 08:15:00,7.75,9.155027472534435
2019-10-28 08:30:00,8.2,9.298890786838154
2019-10-28 08:45:00,8.649999999999999,9.531806716330529
2019-10-28 09:00:00,9.1,9.852308528985072
2019-10-28 09:15:00,9.375,10.033286913352448
2019-10-28 09:30:00,9.649999999999999,10.365335956449304
2019-10-28 09:45:00,9.924999999999999,10.599710136559153
2019-10-28 10:00:00,10.2,10.82298877888337
2019-10-28 10:15:00,10.674999999999999,11.046391378131993
2019-10-28 10:30:00,11.149999999999999,11.257132251351763
2019-10-28 10:45:00,11.625,11.461605925207774
2019-10-28 11:00:00,12.1,11.657669542556027
2019-10-28 11:15:00,12.549999999999999,11.840765602872903
2019-10-28 11:30:00,13.0,12.013223724248665
2019-10-28 11:45:00,13.450000000000001,12.16996681854724
2019-10-28 12:00:00,13.9,12.31348358595387
2019-10-28 12:15:00,14.175,12.451239451469412
2019-10-28 12:30:00,14.45,12.574663935396643
2019-10-28 12:45:00,14.725,12.697489762791669
2019-10-28 13:00:00,15.0,12.828660335963614
2019-10-28 13:15:00,15.25,12.935785206285988
2019-10-28 13:30:00,15.5,13.10331802400553
2019-10-28 13:45:00,15.75,13.241705152770763
2019-10-28 14:00:00,16.0,13.36115502953753
2019-10-28 14:15:00,16.075,13.474034219757028
2019-10-28 14:30:00,16.15,13.580110390275985
2019-10-28 14:45:00,16.225,13.674085393926788
2019-10-28 15:00:00,16.3,13.75903501278237
2019-10-28 15:15:00,16.175,13.827521167560908
2019-10-28 15:30:00,16.05,13.867355132421674
2019-10-28 15:45:00,15.925,13.897902601842723
2019-10-28 16:00:00,15.8,13.963431002133373
2019-10-28 16:15:00,15.450000000000001,13.982755320401326
2019-10-28 16:30:00,15.100000000000001,13.98113191387985
2019-10-28 16:45:00,14.75,13.952240609089035
2019-10-28 17:00:00,14.4,13.92234264595102
2019-10-28 17:15:00,13.850000000000001,13.870358144087511
2019-10-28 17:30:00,13.3,13.78747437425036
2019-10-28 17:45:00,12.749999999999998,13.70487978775365
2019-10-28 18:00:00,12.2,13.626421194133105
2019-10-28 18:15:00,11.825,13.567260255821472
2019-10-28 18:30:00,11.45,13.462245235529227
2019-10-28 18:45:00,11.075,13.387089712465471
2019-10-28 19:00:00,10.7,13.294690346991079
2019-10-28 19:15:00,10.424999999999999,13.203635631944776
2019-10-28 19:30:00,10.149999999999999,13.114702437173323
2019-10-28 19:45:00,9.875,13.022580568703308
2019-10-28 20:00:00,9.6,12.925527683971142
2019-10-28 20:15:00,9.299999999999999,12.821083794912063
2019-10-28 20:30:00,9.0,12.712067643781307
2019-10-28 20:45:00,8.700000000000001,12.595510222319124
2019-10-28 21:00:00,8.4,12.483934035883266
2019-10-28 21:15:00,8.100000000000001,12.374514173086885
2019-10-28 21:30:00,7.800000000000001,12.264836431494691
2019-10-28 21:45:00,7.5,12.155264333099014
2019-10-28 22:00:00,7.2,12.0463748658601
2019-10-28 22:15:00,6.9,11.938128549204922
2019-10-28 22:30:00,6.6,11.830372547117666
2019-10-28 22:45:00,6.3,11.723018756589738
2019-10-28 23:00:00,6.0,11.615945604432188
2019-10-28 23:15:00,5.7,11.510254540096499
2019-10-28 23:30:00,5.4,11.405411433489554
2019-10-28 23:45:00,5.1,11.300280610999756
2019-10-29 00:00:00,5.1,11.803190871910532
2019-10-29 00:15:00,4.574999999999999,11.089266842762724
2019-10-29 00:30:00,4.35,10.98335032875956
2019-10-29 00:45:00,4.125,10.877314751465542
2019-10-29 01:00:00,3.9,10.77132151297506
2019-10-29 01:15:00,3.65,10.668130152291857
2019-10-29 01:30:00,3.4,10.565556956855303
2019-10-29 01:45:00,3.15,10.462397068751883
2019-10-29 02:00:00,2.9,10.359182168416426
2019-10-29 02:15:00,2.775,10.260542034250019
2019-10-29 02:30:00,2.65,10.164461432018962
2019-10-29 02:45:00,2.525,10.067049193997654
2019-10-29 03:00:00,2.4,9.968584407633108
2019-10-29 03:15:00,2.275,9.86903690861763
2019-10-29 03:30:00,2.15,9.769403119365107
2019-10-29 03:45:00,2.025,9.67022254473853
2019-10-29 04:00:00,1.9,9.571339810532596
2019-10-29 04:15:00,1.775,9.475918397752123
2019-10-29 04:30:00,1.65,9.371548883523342
2019-10-29 04:45:00,1.525,9.267864961453226
2019-10-29 05:00:00,1.4,9.17154179658527
2019-10-29 05:15:00,1.525,9.083042067436963
2019-10-29 05:30:00,1.65,8.998478962943844
2019-10-29 05:45:00,1.775,8.932286618805689
2019-10-29 06:00:00,1.9,8.910709702901215
2019-10-29 06:15:00,2.675,8.893018089368873
2019-10-29 06:30:00,3.45,8.935374893427062
2019-10-29 06:45:00,4.225,9.006952272804828
2019-10-29 07:00:00,5.0,9.08233900715758
2019-10-29 07:15:00,5.675,9.183489733628114
2019-10-29 07:30:00,6.35,9.299502692800578
2019-10-29 07:45:00,7.025,9.460672529969717
2019-10-29 08:00:00,7.7,9.654734871707136
2019-10-29 08:15:00,8.3,9.863034664545888
2019-10-29 08:30:00,8.9,10.04568343326154
2019-10-29 08:45:00,9.5,10.313024675276296
2019-10-29 09:00:00,10.1,10.681439563845776
2019-10-29 09:15:00,10.674999999999999,10.928435100251201
2019-10-29 09:30:00,11.25,11.316927165006945
2019-10-29 09:45:00,11.825000000000001,11.630363489669758
2019-10-29 10:00:00,12.4,11.857401513591226
2019-10-29 10:15:00,12.9,12.233692303359273
2019-10-29 10:30:00,13.4,12.500296031857392
2019-10-29 10:45:00,13.9,12.757253038713966
2019-10-29 11:00:00,14.4,13.000207931884109
2019-10-29 11:15:00,14.775,13.207836732318597
2019-10-29 11:30:00,15.15,13.393305944737834
2019-10-29 11:45:00,15.525,13.584441911839242
2019-10-29 12:00:00,15.9,13.745908099687023
2019-10-29 12:15:00,16.125,13.89941772839657
2019-10-29 12:30:00,16.35,14.026169288534735
2019-10-29 12:45:00,16.575000000000003,14.146696845201967
2019-10-29 13:00:00,16.8,14.291900706100762
2019-10-29 13:15:00,16.900000000000002,14.42032925046181
2019-10-29 13:30:00,17.0,14.527813276582108
2019-10-29 13:45:00,17.099999999999998,14.624356315067661
2019-10-29 14:00:00,17.2,14.713684490022061
2019-10-29 14:15:00,17.15,14.791176285573448
2019-10-29 14:30:00,17.1,14.843537576041834
2019-10-29 14:45:00,17.05,14.878868245011677
2019-10-29 15:00:00,17.0,14.91852404352491
2019-10-29 15:15:00,16.75,14.9444574541094
2019-10-29 15:30:00,16.5,14.973362134592687
2019-10-29 15:45:00,16.25,14.979859443737382
2019-10-29 16:00:00,16.0,14.97592436738574
2019-10-29 16:15:00,15.525,14.991858322501546
2019-10-29 16:30:00,15.05,14.961941181712907
2019-10-29 16:45:00,14.575,14.901521497328332
2019-10-29 17:00:00,14.1,14.860992372286491
2019-10-29 17:15:00,13.5,14.777705877330801
2019-10-29 17:30:00,12.899999999999999,14.65763340894462
2019-10-29 17:45:00,12.299999999999999,14.546351340788503
2019-10-29 18:00:00,11.7,14.440148447263592
2019-10-29 18:15:00,11.374999999999998,14.365278779956178
2019-10-29 18:30:00,11.05,14.235034523503714
2019-10-29 18:45:00,10.725000000000001,14.136706328327467
2019-10-29 19:00:00,10.4,14.040315801434524
2019-10-29 19:15:00,10.175,13.938476961661923
2019-10-29 19:30:00,9.95,13.827846355074334
2019-10-29 19:45:00,9.725,13.713852140014897
2019-10-29 20:00:00,9.5,13.598434498304185
2019-10-29 20:15:00,9.225,13.483553228193674
2019-10-29 20:30:00,8.95,13.36954422590929
2019-10-29 20:45:00,8.675,13.254467555157314
2019-10-29 21:00:00,8.4,13.13870822419926
2019-10-29 21:15:00,8.125,13.024158026981533
2019-10-29 21:30:00,7.85,12.910793035488474
2019-10-29 21:45:00,7.574999999999999,12.798074785170217
2019-10-29 22:00:00,7.3,12.685979869441818
2019-10-29 22:15:00,7.0249999999999995,12.574902302899238
2019-10-29 22:30:00,6.75,12.464047969682774
2019-10-29 22:45:00,6.4750000000000005,12.35279164763745
2019-10-29 23:00:00,6.2,12.241805551020727
2019-10-29 23:15:00,5.925000000000001,12.131372799737777
2019-10-29 23:30:00,5.65,12.021554122328698
2019-10-29 23:45:00,5.375,11.912193312598513
2019-10-30 00:00:00,4.6,11.014571858529534
2019-10-30 00:15:00,4.949999999999999,11.696995346286522
2019-10-30 00:30:00,4.8,11.585449302252826
2019-10-30 00:45:00,4.65,11.472591612365328
2019-10-30 01:00:00,4.5,11.361443983928366
2019-10-30 01:15:00,4.35,11.262647229204116
2019-10-30 01:30:00,4.2,11.16941905545149
2019-10-30 01:45:00,4.05,11.079010318392244
2019-10-30 02:00:00,3.9,10.982230046205876
2019-10-30 02:15:00,3.8249999999999997,10.880332210207872
2019-10-30 02:30:00,3.75,10.777439497725238
2019-10-30 02:45:00,3.6750000000000003,10.675368574545395
2019-10-30 03:00:00,3.6,10.574782556136446
2019-10-30 03:15:00,3.5250000000000004,10.476772756103477
2019-10-30 03:30:00,3.45,10.380912699400128
2019-10-30 03:45:00,3.3749999999999996,10.286324039895792
2019-10-30 04:00:00,3.3,10.192507600803415
2019-10-30 04:15:00,3.2499999999999996,10.098893292748095
2019-10-30 04:30:00,3.2,10.006115651656069
2019-10-30 04:45:00,3.1500000000000004,9.914853220678246
2019-10-30 05:00:00,3.1,9.825121640418292
2019-10-30 05:15:00,3.2,9.74225646475389
2019-10-30 05:30:00,3.3,9.665135587548182
2019-10-30 05:45:00,3.4,9.603022988611558
2019-10-30 06:00:00,3.5,9.576613294758753
2019-10-30 06:15:00,4.2,9.555660898212151
2019-10-30 06:30:00,4.9,9.584464638434119
2019-10-30 06:45:00,5.6,9.63897152068941
2019-10-30 07:00:00,6.3,9.716270185773178
2019-10-30 07:15:00,6.925,9.808685601090247
2019-10-30 07:30:00,7.550000000000001,9.901839656317273
2019-10-30 07:45:00,8.175,10.03812693147828
2019-10-30 08:00:00,8.8,10.212760853413643
2019-10-30 08:15:00,9.375,10.398577397287546
2019-10-30 08:30:00,9.95,10.62630783157536
2019-10-30 08:45:00,10.524999999999999,10.896422068363076
2019-10-30 09:00:00,11.1,11.189232219597589
2019-10-30 09:15:00,11.75,11.499111228451842
2019-10-30 09:30:00,12.399999999999999,11.813561908604695
2019-10-30 09:45:00,13.049999999999999,12.12605310610431
2019-10-30 10:00:00,13.7,12.432562973420179
2019-10-30 10:15:00,14.224999999999998,12.728739201909246
2019-10-30 10:30:00,14.75,12.94791009511409
2019-10-30 10:45:00,15.275000000000002,13.283978179540256
2019-10-30 11:00:00,15.8,13.525118326818363
2019-10-30 11:15:00,15.8,13.699796446759217
2019-10-30 11:30:00,15.8,13.811495589984968
2019-10-30 11:45:00,15.8,13.953194637498747
2019-10-30 12:00:00,15.8,14.09300646492147
2019-10-30 12:15:00,15.750000000000002,14.194640673746267
2019-10-30 12:30:00,15.7,14.27515027112041
2019-10-30 12:45:00,15.649999999999999,14.349452456554564
2019-10-30 13:00:00,15.6,14.41305675611342
2019-10-30 13:15:00,15.325,14.470562162404981
2019-10-30 13:30:00,15.05,14.503604381884923
2019-10-30 13:45:00,14.775,14.544114576949026
2019-10-30 14:00:00,14.5,14.586375770115058
2019-10-30 14:15:00,14.3,14.617588876658285
2019-10-30 14:30:00,14.1,14.644227988734126
2019-10-30 14:45:00,13.899999999999999,14.666890751184546
2019-10-30 15:00:00,13.7,14.685609870249555
2019-10-30 15:15:00,13.349999999999998,14.695413804245007
2019-10-30 15:30:00,13.0,14.693751309727126
2019-10-30 15:45:00,12.650000000000002,14.591478663755401
2019-10-30 16:00:00,12.3,14.505794433662635
2019-10-30 16:15:00,12.05,14.409687251107437
2019-10-30 16:30:00,11.8,14.327825206310557
2019-10-30 16:45:00,11.55,14.210950365305216
2019-10-30 17:00:00,11.3,14.089757574625395
2019-10-30 17:15:00,11.000000000000002,13.948650792404075
2019-10-30 17:30:00,10.7,13.82408603973228
2019-10-30 17:45:00,10.399999999999999,13.62430374070049
2019-10-30 18:00:00,10.1,13.481620424392075
2019-10-30 18:15:00,9.875,13.34487475819423
2019-10-30 18:30:00,9.649999999999999,13.212846508048528
2019-10-30 18:45:00,9.424999999999999,13.087753248071952
2019-10-30 19:00:00,9.2,12.961725603699014
2019-10-30 19:15:00,8.95,12.84504277525012
2019-10-30 19:30:00,8.7,12.736855060118414
2019-10-30 19:45:00,8.45,12.63245750276214
2019-10-30 20:00:00,8.2,12.529885906264143
2019-10-30 20:15:00,8.0,12.428755905926407
2019-10-30 20:30:00,7.8,12.329678603686299
2019-10-30 20:45:00,7.6000000000000005,12.232690871892157
2019-10-30 21:00:00,7.4,12.13766309710679
2019-10-30 21:15:00,7.175000000000001,12.041009810242498
2019-10-30 21:30:00,6.95,11.943561664563163
2019-10-30 21:45:00,6.725,11.84661148266809
2019-10-30 22:00:00,6.5,11.750424168475435
2019-10-30 22:15:00,6.25,11.65735161860293
2019-10-30 22:30:00,6.0,11.568648062356608
2019-10-30 22:45:00,5.75,11.4818425994954
2019-10-30 23:00:00,5.5,11.39491974994054
2019-10-30 23:15:00,5.275,11.30105504299242
2019-10-30 23:30:00,5.05,11.20354874667311
2019-10-30 23:45:00,4.824999999999999,11.107669074403377
2019-10-31 00:00:00,3.9,10.565217491674924
2019-10-31 00:15:00,4.3999999999999995,10.922214575186354
2019-10-31 00:30:00,4.199999999999999,10.82915108394125
2019-10-31 00:45:00,3.9999999999999996,10.735506923289192
2019-10-31 01:00:00,3.8,10.642712998181286
2019-10-31 01:15:00,3.5749999999999997,10.54912647388263
2019-10-31 01:30:00,3.3499999999999996,10.454456158491768
2019-10-31 01:45:00,3.125,10.35908118470565
2019-10-31 02:00:00,2.9,10.263195850636203
2019-10-31 02:15:00,2.775,10.165804530621418
2019-10-31 02:30:00,2.65,10.067147779412975
2019-10-31 02:45:00,2.525,9.968215897010015
2019-10-31 03:00:00,2.4,9.86976719491517
2019-10-31 03:15:00,2.3249999999999997,9.774396108583856
2019-10-31 03:30:00,2.25,9.681961888137531
2019-10-31 03:45:00,2.1750000000000003,9.590861335483982
2019-10-31 04:00:00,2.1,9.499992338536623
2019-10-31 04:15:00,2.0,9.409322103880159
2019-10-31 04:30:00,1.9,9.319125942077756
2019-10-31 04:45:00,1.7999999999999998,9.229392988537814
2019-10-31 05:00:00,1.7,9.139972906427985
2019-10-31 05:15:00,1.7999999999999998,9.050718993174627
2019-10-31 05:30:00,1.9,8.947105226291157
2019-10-31 05:45:00,2.0,8.898684702860992
2019-10-31 06:00:00,2.1,8.839284048437811
2019-10-31 06:15:00,2.75,8.77762853419771
2019-10-31 06:30:00,3.4000000000000004,8.777278253139812
2019-10-31 06:45:00,4.050000000000001,8.79989711342928
2019-10-31 07:00:00,4.7,8.850348597594255
2019-10-31 07:15:00,5.275,8.931045262169432
2019-10-31 07:30:00,5.85,9.014372897907736
2019-10-31 07:45:00,6.425,9.13075108609765
2019-10-31 08:00:00,7.0,9.277119060207024
2019-10-31 08:15:00,7.525,9.430194238352504
2019-10-31 08:30:00,8.05,9.589913696524189
2019-10-31 08:45:00,8.575,9.77756847366428
2019-10-31 09:00:00,9.1,9.99287848114005
2019-10-31 09:15:00,9.5,10.220430924006966
2019-10-31 09:30:00,9.899999999999999,10.392502717196995
2019-10-31 09:45:00,10.299999999999999,10.624414734412419
2019-10-31 10:00:00,10.7,10.913625219771786
2019-10-31 10:15:00,11.149999999999999,11.063374979107088
2019-10-31 10:30:00,11.6,11.331866424918863
2019-10-31 10:45:00,12.05,11.517291575456511
2019-10-31 11:00:00,12.5,11.69663570734529
2019-10-31 11:15:00,12.825,11.86371985005195
2019-10-31 11:30:00,13.15,12.015806447164147
2019-10-31 11:45:00,13.475000000000001,12.160837422593826
2019-10-31 12:00:00,13.8,12.293444086106778
2019-10-31 12:15:00,14.000000000000002,12.427709341507498
2019-10-31 12:30:00,14.2,12.545896652233562
2019-10-31 12:45:00,14.399999999999999,12.633263737357604
2019-10-31 13:00:00,14.6,12.690906312577086
2019-10-31 13:15:00,14.7,12.760887799948927
2019-10-31 13:30:00,14.8,12.83858063751309
2019-10-31 13:45:00,14.9,12.914919035518329
2019-10-31 14:00:00,15.0,12.985620978142428
2019-10-31 14:15:00,14.975,13.046785500312838
2019-10-31 14:30:00,14.95,13.100350305610734
2019-10-31 14:45:00,14.925,13.14755269050051
2019-10-31 15:00:00,14.9,13.187667350942675
2019-10-31 15:15:00,14.675,13.223603345503077
2019-10-31 15:30:00,14.45,13.250917316345937
